Generation,A1_Frequency,A1A1_Frequency,A1A2_Frequency,A2A2_Frequency
610,0.078600,0.006178,0.144844,0.848978
611,0.078750,0.006202,0.145097,0.848702
612,0.075100,0.005640,0.138920,0.855440
613,0.076300,0.005822,0.140957,0.853222
614,0.075900,0.005761,0.140278,0.853961
615,0.075000,0.005625,0.138750,0.855625
616,0.076450,0.005845,0.141211,0.852945
617,0.072550,0.005264,0.134573,0.860164
618,0.072350,0.005235,0.134231,0.860535
619,0.074950,0.005618,0.138665,0.855718
620,0.075150,0.005648,0.139005,0.855348
621,0.071350,0.005091,0.132518,0.862391
622,0.068400,0.004679,0.127443,0.867879
623,0.069550,0.004837,0.129426,0.865737
624,0.068900,0.004747,0.128306,0.866947
625,0.070450,0.004963,0.130974,0.864063
626,0.072950,0.005322,0.135257,0.859422
627,0.077550,0.006014,0.143072,0.850914
628,0.077150,0.005952,0.142396,0.851652
629,0.075450,0.005693,0.139515,0.854793
630,0.074050,0.005483,0.137133,0.857383
631,0.073850,0.005454,0.136792,0.857754
632,0.073050,0.005336,0.135427,0.859236
633,0.070350,0.004949,0.130802,0.864249
634,0.072200,0.005213,0.133974,0.860813
635,0.073900,0.005461,0.136878,0.857661
636,0.077300,0.005975,0.142649,0.851375
637,0.076950,0.005921,0.142057,0.852021
638,0.074450,0.005543,0.137814,0.856643
639,0.072950,0.005322,0.135257,0.859422
640,0.073450,0.005395,0.136110,0.858495
641,0.075200,0.005655,0.139090,0.855255
642,0.077900,0.006068,0.143663,0.850268
643,0.077150,0.005952,0.142396,0.851652
644,0.073750,0.005439,0.136622,0.857939
645,0.073550,0.005410,0.136281,0.858310
646,0.074800,0.005595,0.138410,0.855995
647,0.077350,0.005983,0.142734,0.851283
648,0.075200,0.005655,0.139090,0.855255
649,0.074050,0.005483,0.137133,0.857383
650,0.074350,0.005528,0.137644,0.856828
651,0.076250,0.005814,0.140872,0.853314
652,0.075300,0.005670,0.139260,0.855070
653,0.073900,0.005461,0.136878,0.857661
654,0.076150,0.005799,0.140702,0.853499
655,0.075800,0.005746,0.140109,0.854146
656,0.078900,0.006225,0.145350,0.848425
657,0.078650,0.006186,0.144928,0.848886
658,0.076700,0.005883,0.141634,0.852483
659,0.079500,0.006320,0.146360,0.847320
660,0.079100,0.006257,0.145686,0.848057
661,0.082550,0.006815,0.151471,0.841715
662,0.085100,0.007242,0.155716,0.837042
663,0.085650,0.007336,0.156628,0.836036
664,0.085100,0.007242,0.155716,0.837042
665,0.083400,0.006956,0.152889,0.840156
666,0.083500,0.006972,0.153056,0.839972
667,0.080600,0.006496,0.148207,0.845296
668,0.081750,0.006683,0.150134,0.843183
669,0.082300,0.006773,0.151053,0.842173
670,0.081500,0.006642,0.149716,0.843642
671,0.082300,0.006773,0.151053,0.842173
672,0.082200,0.006757,0.150886,0.842357
673,0.080350,0.006456,0.147788,0.845756
674,0.078000,0.006084,0.143832,0.850084
675,0.078350,0.006139,0.144423,0.849439
676,0.077600,0.006022,0.143156,0.850822
677,0.078050,0.006092,0.143916,0.849992
678,0.081200,0.006593,0.149213,0.844193
679,0.079950,0.006392,0.147116,0.846492
680,0.083450,0.006964,0.152972,0.840064
681,0.081900,0.006708,0.150385,0.842908
682,0.078000,0.006084,0.143832,0.850084
683,0.077450,0.005999,0.142903,0.851099
684,0.078750,0.006202,0.145097,0.848702
685,0.081300,0.006610,0.149381,0.844010
686,0.083850,0.007031,0.153638,0.839331
687,0.085250,0.007268,0.155965,0.836768
688,0.085700,0.007344,0.156711,0.835944
689,0.087100,0.007586,0.159027,0.833386
690,0.085350,0.007285,0.156131,0.836585
691,0.088250,0.007788,0.160924,0.831288
692,0.084550,0.007149,0.154803,0.838049
693,0.086200,0.007430,0.157539,0.835030
694,0.085750,0.007353,0.156794,0.835853
695,0.087400,0.007639,0.159522,0.832839
696,0.086150,0.007422,0.157456,0.835122
697,0.085100,0.007242,0.155716,0.837042
698,0.085250,0.007268,0.155965,0.836768
699,0.082300,0.006773,0.151053,0.842173
700,0.081500,0.006642,0.149716,0.843642
701,0.082350,0.006782,0.151137,0.842082
702,0.085150,0.007251,0.155799,0.836951
703,0.085150,0.007251,0.155799,0.836951
704,0.083800,0.007022,0.153555,0.839422
705,0.084450,0.007132,0.154636,0.838232
706,0.081700,0.006675,0.150050,0.843275
707,0.083850,0.007031,0.153638,0.839331
708,0.083500,0.006972,0.153056,0.839972
709,0.083950,0.007048,0.153805,0.839148
710,0.084850,0.007200,0.155301,0.837500
711,0.081400,0.006626,0.149548,0.843826
712,0.081950,0.006716,0.150468,0.842816
713,0.084000,0.007056,0.153888,0.839056
714,0.085200,0.007259,0.155882,0.836859
715,0.086900,0.007552,0.158697,0.833752
716,0.085000,0.007225,0.155550,0.837225
717,0.084150,0.007081,0.154138,0.838781
718,0.083300,0.006939,0.152722,0.840339
719,0.083250,0.006931,0.152639,0.840431
720,0.086400,0.007465,0.157870,0.834665
721,0.085600,0.007327,0.156545,0.836127
722,0.084900,0.007208,0.155384,0.837408
723,0.081550,0.006650,0.149799,0.843550
724,0.080600,0.006496,0.148207,0.845296
725,0.080750,0.006521,0.148459,0.845021
726,0.082200,0.006757,0.150886,0.842357
727,0.083350,0.006947,0.152806,0.840247
728,0.084350,0.007115,0.154470,0.838415
729,0.081150,0.006585,0.149129,0.844285
730,0.079050,0.006249,0.145602,0.848149
731,0.079650,0.006344,0.146612,0.847044
732,0.076300,0.005822,0.140957,0.853222
733,0.078300,0.006131,0.144338,0.849531
734,0.078650,0.006186,0.144928,0.848886
735,0.076550,0.005860,0.141380,0.852760
736,0.074300,0.005520,0.137559,0.856920
737,0.074500,0.005550,0.137899,0.856550
738,0.077600,0.006022,0.143156,0.850822
739,0.076400,0.005837,0.141126,0.853037
740,0.074600,0.005565,0.138070,0.856365
741,0.075150,0.005648,0.139005,0.855348
742,0.076150,0.005799,0.140702,0.853499
743,0.077000,0.005929,0.142142,0.851929
744,0.076200,0.005806,0.140787,0.853406
745,0.076650,0.005875,0.141550,0.852575
746,0.074700,0.005580,0.138240,0.856180
747,0.077150,0.005952,0.142396,0.851652
748,0.076150,0.005799,0.140702,0.853499
749,0.074150,0.005498,0.137304,0.857198
750,0.074200,0.005506,0.137389,0.857106
751,0.074550,0.005558,0.137985,0.856458
752,0.071600,0.005127,0.132947,0.861927
753,0.067850,0.004604,0.126493,0.868904
754,0.068450,0.004685,0.127529,0.867785
755,0.068000,0.004624,0.126752,0.868624
756,0.068100,0.004638,0.126925,0.868438
757,0.066000,0.004356,0.123288,0.872356
758,0.065500,0.004290,0.122420,0.873290
759,0.063200,0.003994,0.118412,0.877594
760,0.064550,0.004167,0.120767,0.875067
761,0.067700,0.004583,0.126233,0.869183
762,0.064950,0.004219,0.121463,0.874319
763,0.067900,0.004610,0.126579,0.868810
764,0.068450,0.004685,0.127529,0.867785
765,0.069200,0.004789,0.128823,0.866389
766,0.068000,0.004624,0.126752,0.868624
767,0.067650,0.004577,0.126147,0.869277
768,0.065500,0.004290,0.122420,0.873290
769,0.064200,0.004122,0.120157,0.875722
770,0.064000,0.004096,0.119808,0.876096
771,0.064750,0.004193,0.121115,0.874693
772,0.062950,0.003963,0.117975,0.878063
773,0.062800,0.003944,0.117712,0.878344
774,0.063050,0.003975,0.118149,0.877875
775,0.061200,0.003745,0.114909,0.881345
776,0.060500,0.003660,0.113680,0.882660
777,0.060000,0.003600,0.112800,0.883600
778,0.060500,0.003660,0.113680,0.882660
779,0.059850,0.003582,0.112536,0.883882
780,0.060650,0.003678,0.113943,0.882378
781,0.058050,0.003370,0.109360,0.887270
782,0.061300,0.003758,0.115085,0.881158
783,0.064800,0.004199,0.121202,0.874599
784,0.065000,0.004225,0.121550,0.874225
785,0.066200,0.004382,0.123635,0.871982
786,0.065550,0.004297,0.122506,0.873197
787,0.064450,0.004154,0.120592,0.875254
788,0.061900,0.003832,0.116137,0.880032
789,0.059150,0.003499,0.111303,0.885199
790,0.059500,0.003540,0.111919,0.884540
791,0.060400,0.003648,0.113504,0.882848
792,0.058400,0.003411,0.109979,0.886611
793,0.059200,0.003505,0.111391,0.885105
794,0.061750,0.003813,0.115874,0.880313
795,0.061650,0.003801,0.115699,0.880501
796,0.063500,0.004032,0.118935,0.877032
797,0.065050,0.004232,0.121637,0.874132
798,0.064200,0.004122,0.120157,0.875722
799,0.060950,0.003715,0.114470,0.881815
800,0.065500,0.004290,0.122420,0.873290
801,0.064050,0.004102,0.119895,0.876002
802,0.062700,0.003931,0.117537,0.878531
803,0.062050,0.003850,0.116400,0.879750
804,0.062950,0.003963,0.117975,0.878063
805,0.061050,0.003727,0.114646,0.881627
806,0.059400,0.003528,0.111743,0.884728
807,0.059300,0.003516,0.111567,0.884916
808,0.057600,0.003318,0.108564,0.888118
809,0.056950,0.003243,0.107413,0.889343
810,0.058050,0.003370,0.109360,0.887270
811,0.059350,0.003522,0.111655,0.884822
812,0.058450,0.003416,0.110067,0.886516
813,0.059700,0.003564,0.112272,0.884164
814,0.059450,0.003534,0.111831,0.884634
815,0.058800,0.003457,0.110685,0.885857
816,0.058700,0.003446,0.110509,0.886046
817,0.056800,0.003226,0.107148,0.889626
818,0.058000,0.003364,0.109272,0.887364
819,0.056850,0.003232,0.107236,0.889532
820,0.058650,0.003440,0.110420,0.886140
821,0.060200,0.003624,0.113152,0.883224
822,0.062350,0.003888,0.116925,0.879188
823,0.061000,0.003721,0.114558,0.881721
824,0.059500,0.003540,0.111919,0.884540
825,0.060300,0.003636,0.113328,0.883036
826,0.058350,0.003405,0.109891,0.886705
827,0.055350,0.003064,0.104573,0.892364
828,0.056750,0.003221,0.107059,0.889721
829,0.057550,0.003312,0.108476,0.888212
830,0.056200,0.003158,0.106083,0.890758
831,0.055150,0.003042,0.104217,0.892742
832,0.057600,0.003318,0.108564,0.888118
833,0.059100,0.003493,0.111214,0.885293
834,0.060350,0.003642,0.113416,0.882942
835,0.061700,0.003807,0.115786,0.880407
836,0.062450,0.003900,0.117100,0.879000
837,0.061700,0.003807,0.115786,0.880407
838,0.060450,0.003654,0.113592,0.882754
839,0.061900,0.003832,0.116137,0.880032
840,0.063950,0.004090,0.119721,0.876190
841,0.064850,0.004206,0.121289,0.874506
842,0.061200,0.003745,0.114909,0.881345
843,0.059350,0.003522,0.111655,0.884822
844,0.060300,0.003636,0.113328,0.883036
845,0.061750,0.003813,0.115874,0.880313
846,0.060600,0.003672,0.113855,0.882472
847,0.059700,0.003564,0.112272,0.884164
848,0.061650,0.003801,0.115699,0.880501
849,0.063350,0.004013,0.118674,0.877313
850,0.065000,0.004225,0.121550,0.874225
851,0.066350,0.004402,0.123895,0.871702
852,0.066850,0.004469,0.124762,0.870769
853,0.066950,0.004482,0.124935,0.870582
854,0.065700,0.004316,0.122767,0.872916
855,0.066650,0.004442,0.124416,0.871142
856,0.070600,0.004984,0.131231,0.863784
857,0.071950,0.005177,0.133546,0.861277
858,0.073400,0.005388,0.136025,0.858588
859,0.076500,0.005852,0.141295,0.852852
860,0.079600,0.006336,0.146528,0.847136
861,0.076500,0.005852,0.141295,0.852852
862,0.076100,0.005791,0.140618,0.853591
863,0.074350,0.005528,0.137644,0.856828
864,0.074750,0.005588,0.138325,0.856088
865,0.073450,0.005395,0.136110,0.858495
866,0.073500,0.005402,0.136195,0.858402
867,0.076650,0.005875,0.141550,0.852575
868,0.074200,0.005506,0.137389,0.857106
869,0.074250,0.005513,0.137474,0.857013
870,0.072850,0.005307,0.135086,0.859607
871,0.072950,0.005322,0.135257,0.859422
872,0.072900,0.005314,0.135171,0.859514
873,0.075600,0.005715,0.139769,0.854515
874,0.073300,0.005373,0.135854,0.858773
875,0.071750,0.005148,0.133204,0.861648
876,0.072800,0.005300,0.135000,0.859700
877,0.072450,0.005249,0.134402,0.860349
878,0.071900,0.005170,0.133461,0.861370
879,0.071700,0.005141,0.133118,0.861741
880,0.073650,0.005424,0.136451,0.858124
881,0.073800,0.005446,0.136707,0.857846
882,0.075200,0.005655,0.139090,0.855255
883,0.075100,0.005640,0.138920,0.855440
884,0.073500,0.005402,0.136195,0.858402
885,0.074400,0.005535,0.137729,0.856735
886,0.071400,0.005098,0.132604,0.862298
887,0.071950,0.005177,0.133546,0.861277
888,0.074100,0.005491,0.137218,0.857291
889,0.076750,0.005891,0.141719,0.852391
890,0.075600,0.005715,0.139769,0.854515
891,0.076200,0.005806,0.140787,0.853406
892,0.078350,0.006139,0.144423,0.849439
893,0.077850,0.006061,0.143579,0.850361
894,0.079700,0.006352,0.146696,0.846952
895,0.082550,0.006815,0.151471,0.841715
896,0.083700,0.007006,0.153389,0.839606
897,0.085200,0.007259,0.155882,0.836859
898,0.085200,0.007259,0.155882,0.836859
899,0.086550,0.007491,0.158118,0.834391
900,0.085600,0.007327,0.156545,0.836127
901,0.084300,0.007106,0.154387,0.838506
902,0.088950,0.007912,0.162076,0.830012
903,0.091750,0.008418,0.166664,0.824918
904,0.095650,0.009149,0.173002,0.817849
905,0.091650,0.008400,0.166501,0.825100
906,0.088800,0.007885,0.161829,0.830285
907,0.088050,0.007753,0.160594,0.831653
908,0.090550,0.008199,0.164701,0.827099
909,0.092800,0.008612,0.168376,0.823012
910,0.092050,0.008473,0.167154,0.824373
911,0.091000,0.008281,0.165438,0.826281
912,0.087900,0.007726,0.160347,0.831926
913,0.088000,0.007744,0.160512,0.831744
914,0.087650,0.007683,0.159935,0.832383
915,0.086950,0.007560,0.158779,0.833660
916,0.085450,0.007302,0.156297,0.836402
917,0.086000,0.007396,0.157208,0.835396
918,0.089500,0.008010,0.162979,0.829010
919,0.088500,0.007832,0.161335,0.830832
920,0.088250,0.007788,0.160924,0.831288
921,0.088650,0.007859,0.161582,0.830559
922,0.092250,0.008510,0.167480,0.824010
923,0.092750,0.008603,0.168295,0.823103
924,0.092050,0.008473,0.167154,0.824373
925,0.091950,0.008455,0.166990,0.824555
926,0.090900,0.008263,0.165274,0.826463
927,0.093350,0.008714,0.169272,0.822014
928,0.095700,0.009158,0.173083,0.817758
929,0.095050,0.009035,0.172031,0.818935
930,0.097250,0.009458,0.175585,0.814958
931,0.096700,0.009351,0.174698,0.815951
932,0.097450,0.009497,0.175907,0.814597
933,0.096300,0.009274,0.174053,0.816674
934,0.095900,0.009197,0.173406,0.817397
935,0.097650,0.009536,0.176229,0.814236
936,0.099600,0.009920,0.179360,0.810720
937,0.100150,0.010030,0.180240,0.809730
938,0.102400,0.010486,0.183828,0.805686
939,0.103050,0.010619,0.184861,0.804519
940,0.105300,0.011088,0.188424,0.800488
941,0.106050,0.011247,0.189607,0.799147
942,0.107400,0.011535,0.191730,0.796735
943,0.106150,0.011268,0.189764,0.798968
944,0.103550,0.010723,0.185655,0.803623
945,0.102050,0.010414,0.183272,0.806314
946,0.103700,0.010754,0.185893,0.803354
947,0.107300,0.011513,0.191573,0.796913
948,0.104400,0.010899,0.187001,0.802099
949,0.102800,0.010568,0.184464,0.804968
950,0.102450,0.010496,0.183908,0.805596
951,0.101400,0.010282,0.182236,0.807482
952,0.099450,0.009890,0.179119,0.810990
953,0.101200,0.010241,0.181917,0.807841
954,0.098300,0.009663,0.177274,0.813063
955,0.097750,0.009555,0.176390,0.814055
956,0.097650,0.009536,0.176229,0.814236
957,0.099350,0.009870,0.178959,0.811170
958,0.099950,0.009990,0.179920,0.810090
959,0.095850,0.009187,0.173326,0.817487
960,0.095600,0.009139,0.172921,0.817939
961,0.093650,0.008770,0.169759,0.821470
962,0.093000,0.008649,0.168702,0.822649
963,0.092500,0.008556,0.167887,0.823556
964,0.091100,0.008299,0.165602,0.826099
965,0.092250,0.008510,0.167480,0.824010
966,0.089850,0.008073,0.163554,0.828373
967,0.088700,0.007868,0.161665,0.830468
968,0.085000,0.007225,0.155550,0.837225
969,0.084350,0.007115,0.154470,0.838415
970,0.081100,0.006577,0.149046,0.844377
971,0.079400,0.006304,0.146191,0.847504
972,0.077500,0.006006,0.142987,0.851006
973,0.077000,0.005929,0.142142,0.851929
974,0.078950,0.006233,0.145434,0.848333
975,0.076700,0.005883,0.141634,0.852483
976,0.078500,0.006162,0.144675,0.849162
977,0.075100,0.005640,0.138920,0.855440
978,0.074250,0.005513,0.137474,0.857013
979,0.075200,0.005655,0.139090,0.855255
980,0.076600,0.005868,0.141465,0.852668
981,0.078800,0.006209,0.145181,0.848609
982,0.076400,0.005837,0.141126,0.853037
983,0.077550,0.006014,0.143072,0.850914
984,0.076550,0.005860,0.141380,0.852760
985,0.077700,0.006037,0.143325,0.850637
986,0.077500,0.006006,0.142987,0.851006
987,0.079450,0.006312,0.146275,0.847412
988,0.080500,0.006480,0.148039,0.845480
989,0.080500,0.006480,0.148039,0.845480
990,0.078200,0.006115,0.144170,0.849715
991,0.080700,0.006512,0.148375,0.845112
992,0.081800,0.006691,0.150218,0.843091
993,0.083350,0.006947,0.152806,0.840247
994,0.084550,0.007149,0.154803,0.838049
995,0.084250,0.007098,0.154304,0.838598
996,0.086000,0.007396,0.157208,0.835396
997,0.083250,0.006931,0.152639,0.840431
998,0.085550,0.007319,0.156462,0.836219
999,0.086900,0.007552,0.158697,0.833752
1000,0.084650,0.007166,0.154969,0.837866
1001,0.084550,0.007149,0.154803,0.838049
1002,0.085050,0.007234,0.155633,0.837134
1003,0.085500,0.007310,0.156380,0.836310
1004,0.086350,0.007456,0.157787,0.834756
1005,0.085600,0.007327,0.156545,0.836127
1006,0.085450,0.007302,0.156297,0.836402
1007,0.084850,0.007200,0.155301,0.837500
1008,0.084300,0.007106,0.154387,0.838506
1009,0.084100,0.007073,0.154054,0.838873
1010,0.085850,0.007370,0.156960,0.835670
1011,0.084000,0.007056,0.153888,0.839056
1012,0.083650,0.006997,0.153305,0.839697
1013,0.082900,0.006872,0.152055,0.841072
1014,0.083250,0.006931,0.152639,0.840431
1015,0.082250,0.006765,0.150970,0.842265
1016,0.080600,0.006496,0.148207,0.845296
1017,0.080650,0.006504,0.148291,0.845204
1018,0.080550,0.006488,0.148123,0.845388
1019,0.078900,0.006225,0.145350,0.848425
1020,0.077050,0.005937,0.142227,0.851837
1021,0.079400,0.006304,0.146191,0.847504
1022,0.078250,0.006123,0.144254,0.849623
1023,0.079400,0.006304,0.146191,0.847504
1024,0.081050,0.006569,0.148962,0.844469
1025,0.085900,0.007379,0.157042,0.835579
1026,0.086250,0.007439,0.157622,0.834939
1027,0.087800,0.007709,0.160182,0.832109
1028,0.086200,0.007430,0.157539,0.835030
1029,0.088800,0.007885,0.161829,0.830285
1030,0.090850,0.008254,0.165193,0.826554
1031,0.093750,0.008789,0.169922,0.821289
1032,0.090800,0.008245,0.165111,0.826645
1033,0.084300,0.007106,0.154387,0.838506
1034,0.085600,0.007327,0.156545,0.836127
1035,0.087200,0.007604,0.159192,0.833204
1036,0.088000,0.007744,0.160512,0.831744
1037,0.088000,0.007744,0.160512,0.831744
1038,0.089350,0.007983,0.162733,0.829283
1039,0.087250,0.007613,0.159275,0.833113
1040,0.088000,0.007744,0.160512,0.831744
1041,0.088500,0.007832,0.161335,0.830832
1042,0.089800,0.008064,0.163472,0.828464
1043,0.091000,0.008281,0.165438,0.826281
1044,0.090950,0.008272,0.165356,0.826372
1045,0.091050,0.008290,0.165520,0.826190
1046,0.093250,0.008696,0.169109,0.822196
1047,0.090350,0.008163,0.164374,0.827463
1048,0.092300,0.008519,0.167561,0.823919
1049,0.093550,0.008752,0.169597,0.821652
1050,0.095700,0.009158,0.173083,0.817758
1051,0.099000,0.009801,0.178398,0.811801
1052,0.102750,0.010558,0.184385,0.805058
1053,0.104800,0.010983,0.187634,0.801383
1054,0.105850,0.011204,0.189292,0.799504
1055,0.107650,0.011589,0.192123,0.796289
1056,0.110500,0.012210,0.196579,0.791210
1057,0.111600,0.012455,0.198291,0.789255
1058,0.113050,0.012780,0.200539,0.786680
1059,0.112100,0.012566,0.199067,0.788366
1060,0.113000,0.012769,0.200462,0.786769
1061,0.109050,0.011892,0.194316,0.793792
1062,0.109000,0.011881,0.194238,0.793881
1063,0.110350,0.012177,0.196346,0.791477
1064,0.109600,0.012012,0.195176,0.792812
1065,0.111800,0.012499,0.198602,0.788899
1066,0.111800,0.012499,0.198602,0.788899
1067,0.115400,0.013317,0.204166,0.782517
1068,0.117350,0.013771,0.207158,0.779071
1069,0.117450,0.013795,0.207311,0.778895
1070,0.121300,0.014714,0.213173,0.772114
1071,0.124350,0.015463,0.217774,0.766763
1072,0.127500,0.016256,0.222488,0.761256
1073,0.132400,0.017530,0.229740,0.752730
1074,0.134700,0.018144,0.233112,0.748744
1075,0.133650,0.017862,0.231575,0.750562
1076,0.132200,0.017477,0.229446,0.753077
1077,0.135700,0.018414,0.234571,0.747014
1078,0.137150,0.018810,0.236680,0.744510
1079,0.135950,0.018482,0.234935,0.746582
1080,0.136950,0.018755,0.236389,0.744855
1081,0.138350,0.019141,0.238419,0.742441
1082,0.137150,0.018810,0.236680,0.744510
1083,0.137800,0.018989,0.237622,0.743389
1084,0.134800,0.018171,0.233258,0.748571
1085,0.134850,0.018185,0.233331,0.748485
1086,0.131350,0.017253,0.228194,0.754553
1087,0.135450,0.018347,0.234207,0.747447
1088,0.138150,0.019085,0.238129,0.742785
1089,0.136300,0.018578,0.235445,0.745978
1090,0.135800,0.018442,0.234717,0.746842
1091,0.135950,0.018482,0.234935,0.746582
1092,0.135700,0.018414,0.234571,0.747014
1093,0.137100,0.018796,0.236607,0.744596
1094,0.135900,0.018469,0.234862,0.746669
1095,0.135900,0.018469,0.234862,0.746669
1096,0.136100,0.018523,0.235154,0.746323
1097,0.135350,0.018320,0.234061,0.747620
1098,0.136400,0.018605,0.235590,0.745805
1099,0.138800,0.019265,0.239069,0.741665
1100,0.136250,0.018564,0.235372,0.746064
1101,0.136600,0.018660,0.235881,0.745460
1102,0.135600,0.018387,0.234425,0.747187
1103,0.134650,0.018131,0.233039,0.748831
1104,0.135500,0.018360,0.234280,0.747360
1105,0.133600,0.017849,0.231502,0.750649
1106,0.131350,0.017253,0.228194,0.754553
1107,0.131100,0.017187,0.227826,0.754987
1108,0.132300,0.017503,0.229593,0.752903
1109,0.131150,0.017200,0.227899,0.754900
1110,0.130600,0.017056,0.227087,0.755856
1111,0.130500,0.017030,0.226939,0.756030
1112,0.134700,0.018144,0.233112,0.748744
1113,0.129000,0.016641,0.224718,0.758641
1114,0.130550,0.017043,0.227013,0.755943
1115,0.128400,0.016487,0.223827,0.759687
1116,0.125850,0.015838,0.220024,0.764138
1117,0.124250,0.015438,0.217624,0.766938
1118,0.124100,0.015401,0.217398,0.767201
1119,0.125100,0.015650,0.218900,0.765450
1120,0.125350,0.015713,0.219275,0.765013
1121,0.128750,0.016577,0.224347,0.759077
1122,0.130000,0.016900,0.226200,0.756900
