Generation,A1_Frequency,A1A1_Frequency,A1A2_Frequency,A2A2_Frequency
5889,0.667000,0.444889,0.444222,0.110889
5890,0.669500,0.448230,0.442540,0.109230
5891,0.669850,0.448699,0.442302,0.108999
5892,0.673500,0.453602,0.439796,0.106602
5893,0.677700,0.459277,0.436845,0.103877
5894,0.674800,0.455355,0.438890,0.105755
5895,0.673600,0.453737,0.439726,0.106537
5896,0.672800,0.452660,0.440280,0.107060
5897,0.676050,0.457044,0.438013,0.104944
5898,0.676450,0.457585,0.437731,0.104685
5899,0.674350,0.454748,0.439204,0.106048
5900,0.678100,0.459820,0.436561,0.103620
5901,0.683600,0.467309,0.432582,0.100109
5902,0.680000,0.462400,0.435200,0.102400
5903,0.678600,0.460498,0.436204,0.103298
5904,0.680400,0.462944,0.434912,0.102144
5905,0.673650,0.453804,0.439691,0.106504
5906,0.676850,0.458126,0.437448,0.104426
5907,0.678050,0.459752,0.436596,0.103652
5908,0.680550,0.463148,0.434803,0.102048
5909,0.680250,0.462740,0.435020,0.102240
5910,0.678050,0.459752,0.436596,0.103652
5911,0.676950,0.458261,0.437377,0.104361
5912,0.675950,0.456908,0.438083,0.105008
5913,0.670850,0.450040,0.441621,0.108340
5914,0.669450,0.448163,0.442573,0.109263
5915,0.669350,0.448029,0.442641,0.109329
5916,0.671400,0.450778,0.441244,0.107978
5917,0.673300,0.453333,0.439934,0.106733
5918,0.675300,0.456030,0.438540,0.105430
5919,0.676200,0.457246,0.437907,0.104846
5920,0.676950,0.458261,0.437377,0.104361
5921,0.680200,0.462672,0.435056,0.102272
5922,0.679700,0.461992,0.435416,0.102592
5923,0.680700,0.463352,0.434695,0.101952
5924,0.678100,0.459820,0.436561,0.103620
5925,0.675350,0.456098,0.438505,0.105398
5926,0.676150,0.457179,0.437942,0.104879
5927,0.675550,0.456368,0.438364,0.105268
5928,0.673400,0.453468,0.439865,0.106668
5929,0.671900,0.451450,0.440901,0.107650
5930,0.673350,0.453400,0.439900,0.106700
5931,0.677300,0.458735,0.437129,0.104135
5932,0.676300,0.457382,0.437837,0.104782
5933,0.675500,0.456300,0.438399,0.105300
5934,0.671500,0.450912,0.441175,0.107912
5935,0.677100,0.458464,0.437271,0.104264
5936,0.679300,0.461448,0.435703,0.102848
5937,0.681150,0.463965,0.434369,0.101665
5938,0.678350,0.460159,0.436383,0.103459
5939,0.677700,0.459277,0.436845,0.103877
5940,0.680150,0.462604,0.435092,0.102304
5941,0.679850,0.462196,0.435308,0.102496
5942,0.676250,0.457314,0.437872,0.104814
5943,0.672750,0.452593,0.440315,0.107093
5944,0.673850,0.454074,0.439552,0.106374
5945,0.674550,0.455018,0.439065,0.105918
5946,0.671950,0.451517,0.440866,0.107617
5947,0.678900,0.460905,0.435990,0.103105
5948,0.679150,0.461245,0.435811,0.102945
5949,0.680500,0.463080,0.434839,0.102080
5950,0.678050,0.459752,0.436596,0.103652
5951,0.679950,0.462332,0.435236,0.102432
5952,0.681550,0.464510,0.434079,0.101410
5953,0.681300,0.464170,0.434261,0.101570
5954,0.677400,0.458871,0.437058,0.104071
5955,0.674300,0.454680,0.439239,0.106080
5956,0.679350,0.461516,0.435667,0.102816
5957,0.675550,0.456368,0.438364,0.105268
5958,0.678050,0.459752,0.436596,0.103652
5959,0.681050,0.463829,0.434442,0.101729
5960,0.681300,0.464170,0.434261,0.101570
5961,0.681700,0.464715,0.433970,0.101315
5962,0.682700,0.466079,0.433241,0.100679
5963,0.678750,0.460702,0.436097,0.103202
5964,0.673750,0.453939,0.439622,0.106439
5965,0.674200,0.454546,0.439309,0.106146
5966,0.674150,0.454478,0.439344,0.106178
5967,0.676700,0.457923,0.437554,0.104523
5968,0.675900,0.456841,0.438118,0.105041
5969,0.677950,0.459616,0.436668,0.103716
5970,0.673950,0.454209,0.439483,0.106309
5971,0.676350,0.457449,0.437801,0.104749
5972,0.682450,0.465738,0.433424,0.100838
5973,0.688700,0.474308,0.428785,0.096908
5974,0.684100,0.467993,0.432214,0.099793
5975,0.685250,0.469568,0.431365,0.099068
5976,0.685600,0.470047,0.431105,0.098847
5977,0.678500,0.460362,0.436275,0.103362
5978,0.681100,0.463897,0.434406,0.101697
5979,0.685950,0.470527,0.430845,0.098627
5980,0.685950,0.470527,0.430845,0.098627
5981,0.684850,0.469020,0.431661,0.099320
5982,0.682600,0.465943,0.433314,0.100743
5983,0.680450,0.463012,0.434876,0.102112
5984,0.678750,0.460702,0.436097,0.103202
5985,0.678650,0.460566,0.436168,0.103266
5986,0.677350,0.458803,0.437094,0.104103
5987,0.677200,0.458600,0.437200,0.104200
5988,0.681850,0.464919,0.433861,0.101219
5989,0.676450,0.457585,0.437731,0.104685
5990,0.681900,0.464988,0.433825,0.101188
5991,0.678600,0.460498,0.436204,0.103298
5992,0.676600,0.457788,0.437625,0.104588
5993,0.674500,0.454950,0.439100,0.105950
5994,0.671200,0.450509,0.441381,0.108109
5995,0.672200,0.451853,0.440694,0.107453
5996,0.672750,0.452593,0.440315,0.107093
5997,0.674200,0.454546,0.439309,0.106146
5998,0.674050,0.454343,0.439413,0.106243
5999,0.674450,0.454883,0.439134,0.105983
6000,0.681750,0.464783,0.433934,0.101283
6001,0.680050,0.462468,0.435164,0.102368
6002,0.680350,0.462876,0.434948,0.102176
6003,0.681100,0.463897,0.434406,0.101697
6004,0.685000,0.469225,0.431550,0.099225
6005,0.683350,0.466967,0.432766,0.100267
6006,0.690400,0.476652,0.427496,0.095852
6007,0.686400,0.471145,0.430510,0.098345
6008,0.684850,0.469020,0.431661,0.099320
6009,0.682200,0.465397,0.433606,0.100997
6010,0.687250,0.472313,0.429875,0.097813
6011,0.693100,0.480388,0.425425,0.094188
6012,0.694900,0.482886,0.424028,0.093086
6013,0.697300,0.486227,0.422145,0.091627
6014,0.701300,0.491822,0.418957,0.089222
6015,0.704600,0.496461,0.416278,0.087261
6016,0.707650,0.500769,0.413763,0.085469
6017,0.709100,0.502823,0.412554,0.084623
6018,0.712350,0.507443,0.409815,0.082743
6019,0.716250,0.513014,0.406472,0.080514
6020,0.716150,0.512871,0.406558,0.080571
6021,0.713300,0.508797,0.409006,0.082197
6022,0.714650,0.510725,0.407851,0.081425
6023,0.713000,0.508369,0.409262,0.082369
6024,0.708100,0.501406,0.413389,0.085206
6025,0.711250,0.505877,0.410747,0.083377
6026,0.713400,0.508940,0.408921,0.082140
6027,0.709250,0.503036,0.412429,0.084536
6028,0.707400,0.500415,0.413970,0.085615
6029,0.701900,0.492664,0.418473,0.088864
6030,0.702650,0.493717,0.417866,0.088417
6031,0.702300,0.493225,0.418149,0.088625
6032,0.698800,0.488321,0.420957,0.090721
6033,0.700900,0.491261,0.419278,0.089461
6034,0.705200,0.497307,0.415786,0.086907
6035,0.706300,0.498860,0.414881,0.086260
6036,0.705600,0.497871,0.415457,0.086671
6037,0.708100,0.501406,0.413389,0.085206
6038,0.702900,0.494068,0.417663,0.088268
6039,0.702700,0.493787,0.417825,0.088387
6040,0.696250,0.484764,0.422972,0.092264
6041,0.695100,0.483164,0.423872,0.092964
6042,0.690250,0.476445,0.427610,0.095945
6043,0.690150,0.476307,0.427686,0.096007
6044,0.690700,0.477066,0.427267,0.095666
6045,0.692700,0.479833,0.425733,0.094433
6046,0.692850,0.480041,0.425618,0.094341
6047,0.691300,0.477896,0.426809,0.095296
6048,0.693300,0.480665,0.425270,0.094065
6049,0.690300,0.476514,0.427572,0.095914
6050,0.688200,0.473619,0.429162,0.097219
6051,0.687850,0.473138,0.429425,0.097438
6052,0.681300,0.464170,0.434261,0.101570
6053,0.682650,0.466011,0.433278,0.100711
6054,0.681500,0.464442,0.434115,0.101442
6055,0.687950,0.473275,0.429350,0.097375
6056,0.682550,0.465875,0.433351,0.100775
6057,0.681700,0.464715,0.433970,0.101315
6058,0.676800,0.458058,0.437484,0.104458
6059,0.678050,0.459752,0.436596,0.103652
6060,0.676400,0.457517,0.437766,0.104717
6061,0.678100,0.459820,0.436561,0.103620
6062,0.674100,0.454411,0.439378,0.106211
6063,0.672850,0.452727,0.440246,0.107027
6064,0.671650,0.451114,0.441073,0.107814
6065,0.673850,0.454074,0.439552,0.106374
6066,0.677250,0.458668,0.437165,0.104168
6067,0.671850,0.451382,0.440935,0.107682
6068,0.675650,0.456503,0.438294,0.105203
6069,0.675550,0.456368,0.438364,0.105268
6070,0.674950,0.455558,0.438785,0.105658
6071,0.676650,0.457855,0.437590,0.104555
6072,0.676000,0.456976,0.438048,0.104976
6073,0.678700,0.460634,0.436133,0.103234
6074,0.674900,0.455490,0.438820,0.105690
6075,0.670700,0.449838,0.441723,0.108438
6076,0.667900,0.446090,0.443619,0.110290
6077,0.668000,0.446224,0.443552,0.110224
6078,0.670200,0.449168,0.442064,0.108768
6079,0.667000,0.444889,0.444222,0.110889
6080,0.666000,0.443556,0.444888,0.111556
6081,0.666400,0.444089,0.444622,0.111289
6082,0.663300,0.439967,0.446666,0.113367
6083,0.664600,0.441693,0.445814,0.112493
6084,0.661000,0.436921,0.448158,0.114921
6085,0.663200,0.439834,0.446732,0.113434
6086,0.660450,0.436194,0.448512,0.115294
6087,0.657500,0.432306,0.450387,0.117306
6088,0.660900,0.436789,0.448222,0.114989
6089,0.661450,0.437516,0.447868,0.114616
6090,0.665300,0.442624,0.445352,0.112024
6091,0.661650,0.437781,0.447739,0.114481
6092,0.669600,0.448364,0.442472,0.109164
6093,0.674350,0.454748,0.439204,0.106048
6094,0.678300,0.460091,0.436418,0.103491
6095,0.672800,0.452660,0.440280,0.107060
6096,0.671350,0.450711,0.441278,0.108011
6097,0.676500,0.457652,0.437696,0.104652
6098,0.674350,0.454748,0.439204,0.106048
6099,0.679550,0.461788,0.435524,0.102688
6100,0.670650,0.449771,0.441757,0.108471
6101,0.671400,0.450778,0.441244,0.107978
6102,0.673700,0.453872,0.439657,0.106472
6103,0.674250,0.454613,0.439274,0.106113
6104,0.675000,0.455625,0.438750,0.105625
6105,0.678550,0.460430,0.436240,0.103330
6106,0.683150,0.466694,0.432912,0.100394
6107,0.677550,0.459074,0.436952,0.103974
6108,0.682600,0.465943,0.433314,0.100743
6109,0.682300,0.465533,0.433533,0.100933
6110,0.679600,0.461856,0.435488,0.102656
6111,0.683000,0.466489,0.433022,0.100489
6112,0.680900,0.463625,0.434550,0.101825
6113,0.682250,0.465465,0.433570,0.100965
6114,0.676800,0.458058,0.437484,0.104458
6115,0.676300,0.457382,0.437837,0.104782
6116,0.677300,0.458735,0.437129,0.104135
6117,0.680200,0.462672,0.435056,0.102272
6118,0.675300,0.456030,0.438540,0.105430
6119,0.678850,0.460837,0.436025,0.103137
6120,0.678800,0.460769,0.436061,0.103169
6121,0.677850,0.459481,0.436739,0.103781
6122,0.678700,0.460634,0.436133,0.103234
6123,0.680900,0.463625,0.434550,0.101825
6124,0.678500,0.460362,0.436275,0.103362
6125,0.669600,0.448364,0.442472,0.109164
6126,0.667600,0.445690,0.443820,0.110490
6127,0.666300,0.443956,0.444689,0.111356
6128,0.669450,0.448163,0.442573,0.109263
6129,0.671300,0.450644,0.441313,0.108044
6130,0.669250,0.447896,0.442709,0.109396
6131,0.667450,0.445490,0.443921,0.110590
6132,0.664900,0.442092,0.445616,0.112292
6133,0.667550,0.445623,0.443854,0.110523
6134,0.663200,0.439834,0.446732,0.113434
6135,0.663800,0.440630,0.446339,0.113030
6136,0.672050,0.451651,0.440798,0.107551
6137,0.670800,0.449973,0.441655,0.108373
6138,0.671450,0.450845,0.441210,0.107945
6139,0.668700,0.447160,0.443081,0.109760
6140,0.668000,0.446224,0.443552,0.110224
6141,0.661450,0.437516,0.447868,0.114616
6142,0.660600,0.436392,0.448415,0.115192
6143,0.658700,0.433886,0.449629,0.116486
6144,0.663200,0.439834,0.446732,0.113434
6145,0.659950,0.435534,0.448832,0.115634
6146,0.657500,0.432306,0.450387,0.117306
6147,0.665100,0.442358,0.445484,0.112158
6148,0.664050,0.440962,0.446175,0.112862
6149,0.659250,0.434611,0.449279,0.116111
6150,0.658200,0.433227,0.449946,0.116827
6151,0.652800,0.426148,0.453304,0.120548
6152,0.648950,0.421136,0.455628,0.123236
6153,0.652550,0.425822,0.453457,0.120722
6154,0.649800,0.422240,0.455120,0.122640
6155,0.648700,0.420812,0.455777,0.123412
6156,0.650950,0.423736,0.454428,0.121836
6157,0.647950,0.419839,0.456222,0.123939
6158,0.647150,0.418803,0.456694,0.124503
6159,0.651450,0.424387,0.454126,0.121487
6160,0.652800,0.426148,0.453304,0.120548
6161,0.647850,0.419710,0.456281,0.124010
6162,0.647550,0.419321,0.456458,0.124221
6163,0.644400,0.415251,0.458297,0.126451
6164,0.647100,0.418738,0.456723,0.124538
6165,0.648250,0.420228,0.456044,0.123728
6166,0.655350,0.429484,0.451733,0.118784
6167,0.659050,0.434347,0.449406,0.116247
6168,0.659000,0.434281,0.449438,0.116281
6169,0.658550,0.433688,0.449724,0.116588
6170,0.661050,0.436987,0.448126,0.114887
6171,0.662400,0.438774,0.447252,0.113974
6172,0.668150,0.446424,0.443451,0.110124
6173,0.668800,0.447293,0.443013,0.109693
6174,0.671000,0.450241,0.441518,0.108241
6175,0.669200,0.447829,0.442743,0.109429
6176,0.674400,0.454815,0.439169,0.106015
6177,0.679250,0.461381,0.435739,0.102881
6178,0.678200,0.459955,0.436490,0.103555
6179,0.673700,0.453872,0.439657,0.106472
6180,0.673550,0.453670,0.439761,0.106570
6181,0.671700,0.451181,0.441038,0.107781
6182,0.675800,0.456706,0.438189,0.105106
6183,0.677350,0.458803,0.437094,0.104103
6184,0.669650,0.448431,0.442438,0.109131
6185,0.673100,0.453064,0.440073,0.106864
6186,0.671350,0.450711,0.441278,0.108011
6187,0.672150,0.451786,0.440729,0.107486
6188,0.670900,0.450107,0.441586,0.108307
6189,0.666950,0.444822,0.444255,0.110922
6190,0.673150,0.453131,0.440038,0.106831
6191,0.671650,0.451114,0.441073,0.107814
6192,0.671700,0.451181,0.441038,0.107781
6193,0.672000,0.451584,0.440832,0.107584
6194,0.671250,0.450577,0.441347,0.108077
6195,0.670800,0.449973,0.441655,0.108373
6196,0.668450,0.446825,0.443249,0.109925
6197,0.670050,0.448967,0.442166,0.108867
6198,0.672350,0.452055,0.440591,0.107355
6199,0.674000,0.454276,0.439448,0.106276
6200,0.675800,0.456706,0.438189,0.105106
6201,0.679300,0.461448,0.435703,0.102848
6202,0.674650,0.455153,0.438995,0.105853
6203,0.671000,0.450241,0.441518,0.108241
6204,0.668600,0.447026,0.443148,0.109826
6205,0.670300,0.449302,0.441996,0.108702
6206,0.670050,0.448967,0.442166,0.108867
6207,0.669650,0.448431,0.442438,0.109131
6208,0.668900,0.447427,0.442946,0.109627
6209,0.671250,0.450577,0.441347,0.108077
6210,0.667250,0.445223,0.444055,0.110723
6211,0.670150,0.449101,0.442098,0.108801
6212,0.670750,0.449906,0.441689,0.108406
6213,0.671900,0.451450,0.440901,0.107650
6214,0.670850,0.450040,0.441621,0.108340
6215,0.669300,0.447962,0.442675,0.109362
6216,0.669550,0.448297,0.442506,0.109197
6217,0.679000,0.461041,0.435918,0.103041
6218,0.675900,0.456841,0.438118,0.105041
6219,0.677800,0.459413,0.436774,0.103813
6220,0.676300,0.457382,0.437837,0.104782
6221,0.674550,0.455018,0.439065,0.105918
6222,0.677550,0.459074,0.436952,0.103974
6223,0.675350,0.456098,0.438505,0.105398
6224,0.673900,0.454141,0.439518,0.106341
6225,0.678850,0.460837,0.436025,0.103137
6226,0.674350,0.454748,0.439204,0.106048
6227,0.670350,0.449369,0.441962,0.108669
6228,0.672700,0.452525,0.440349,0.107125
6229,0.671350,0.450711,0.441278,0.108011
6230,0.673050,0.452996,0.440107,0.106896
6231,0.676000,0.456976,0.438048,0.104976
6232,0.675650,0.456503,0.438294,0.105203
6233,0.671900,0.451450,0.440901,0.107650
6234,0.671150,0.450442,0.441415,0.108142
6235,0.669500,0.448230,0.442540,0.109230
6236,0.665100,0.442358,0.445484,0.112158
6237,0.663450,0.440166,0.446568,0.113266
6238,0.661250,0.437252,0.447997,0.114752
6239,0.660800,0.436657,0.448287,0.115057
6240,0.661500,0.437582,0.447835,0.114582
6241,0.667500,0.445556,0.443887,0.110556
6242,0.666800,0.444622,0.444356,0.111022
6243,0.660200,0.435864,0.448672,0.115464
6244,0.660950,0.436855,0.448190,0.114955
6245,0.662450,0.438840,0.447220,0.113940
6246,0.668800,0.447293,0.443013,0.109693
6247,0.666300,0.443956,0.444689,0.111356
6248,0.668400,0.446759,0.443283,0.109959
6249,0.668550,0.446959,0.443182,0.109859
6250,0.664550,0.441627,0.445847,0.112527
6251,0.673800,0.454006,0.439587,0.106406
6252,0.676050,0.457044,0.438013,0.104944
6253,0.679650,0.461924,0.435452,0.102624
6254,0.684150,0.468061,0.432178,0.099761
6255,0.689550,0.475479,0.428142,0.096379
6256,0.689250,0.475066,0.428369,0.096566
6257,0.683650,0.467377,0.432545,0.100077
6258,0.679000,0.461041,0.435918,0.103041
6259,0.683800,0.467582,0.432435,0.099982
6260,0.685650,0.470116,0.431068,0.098816
6261,0.686850,0.471763,0.430174,0.098063
6262,0.684950,0.469157,0.431587,0.099257
6263,0.683500,0.467172,0.432656,0.100172
6264,0.689050,0.474790,0.428520,0.096690
6265,0.691200,0.477757,0.426885,0.095357
6266,0.690100,0.476238,0.427724,0.096038
6267,0.687150,0.472175,0.429950,0.097875
6268,0.686000,0.470596,0.430808,0.098596
6269,0.692400,0.479418,0.425964,0.094618
6270,0.686000,0.470596,0.430808,0.098596
6271,0.689300,0.475134,0.428331,0.096534
6272,0.689350,0.475203,0.428293,0.096503
6273,0.694350,0.482122,0.424456,0.093422
6274,0.696900,0.485670,0.422461,0.091870
6275,0.701450,0.492032,0.418836,0.089132
6276,0.698050,0.487274,0.421552,0.091174
6277,0.700900,0.491261,0.419278,0.089461
6278,0.700000,0.490000,0.420000,0.090000
6279,0.703300,0.494631,0.417338,0.088031
6280,0.703050,0.494279,0.417541,0.088179
6281,0.697750,0.486855,0.421790,0.091355
6282,0.701500,0.492102,0.418795,0.089102
6283,0.700650,0.490910,0.419479,0.089610
6284,0.702000,0.492804,0.418392,0.088804
6285,0.702900,0.494068,0.417663,0.088268
6286,0.698950,0.488531,0.420838,0.090631
6287,0.700350,0.490490,0.419720,0.089790
6288,0.704850,0.496814,0.416073,0.087114
6289,0.698950,0.488531,0.420838,0.090631
6290,0.701050,0.491471,0.419158,0.089371
6291,0.705650,0.497942,0.415416,0.086642
6292,0.702650,0.493717,0.417866,0.088417
6293,0.707050,0.499920,0.414261,0.085820
6294,0.705350,0.497519,0.415663,0.086819
6295,0.707850,0.501052,0.413597,0.085352
6296,0.709000,0.502681,0.412638,0.084681
6297,0.711900,0.506802,0.410197,0.083002
6298,0.711700,0.506517,0.410366,0.083117
6299,0.708850,0.502468,0.412763,0.084768
6300,0.709150,0.502894,0.412513,0.084594
6301,0.712850,0.508155,0.409390,0.082455
6302,0.710050,0.504171,0.411758,0.084071
6303,0.708500,0.501972,0.413055,0.084972
6304,0.716000,0.512656,0.406688,0.080656
6305,0.711500,0.506232,0.410535,0.083232
6306,0.712700,0.507941,0.409517,0.082541
6307,0.711050,0.505592,0.410916,0.083492
6308,0.716950,0.514017,0.405865,0.080117
6309,0.712850,0.508155,0.409390,0.082455
6310,0.711950,0.506873,0.410154,0.082973
6311,0.709600,0.503532,0.412136,0.084332
6312,0.709950,0.504029,0.411842,0.084129
6313,0.711600,0.506375,0.410451,0.083175
6314,0.712050,0.507015,0.410070,0.082915
6315,0.701250,0.491752,0.418997,0.089252
6316,0.698950,0.488531,0.420838,0.090631
6317,0.698500,0.487902,0.421196,0.090902
6318,0.700950,0.491331,0.419238,0.089431
6319,0.697450,0.486437,0.422027,0.091537
6320,0.696850,0.485600,0.422500,0.091900
6321,0.695800,0.484138,0.423325,0.092538
6322,0.695950,0.484346,0.423207,0.092446
6323,0.687900,0.473206,0.429387,0.097406
6324,0.689850,0.475893,0.427914,0.096193
6325,0.691400,0.478034,0.426732,0.095234
6326,0.691250,0.477827,0.426847,0.095327
6327,0.686350,0.471076,0.430547,0.098376
6328,0.683550,0.467241,0.432619,0.100141
6329,0.685650,0.470116,0.431068,0.098816
6330,0.686150,0.470802,0.430696,0.098502
6331,0.683850,0.467651,0.432398,0.099951
6332,0.684900,0.469088,0.431624,0.099288
6333,0.687000,0.471969,0.430062,0.097969
6334,0.684050,0.467924,0.432251,0.099824
6335,0.679750,0.462060,0.435380,0.102560
6336,0.679200,0.461313,0.435775,0.102913
6337,0.681450,0.464374,0.434152,0.101474
6338,0.679350,0.461516,0.435667,0.102816
6339,0.679800,0.462128,0.435344,0.102528
6340,0.683350,0.466967,0.432766,0.100267
6341,0.686500,0.471282,0.430436,0.098282
6342,0.689450,0.475341,0.428217,0.096441
6343,0.689350,0.475203,0.428293,0.096503
6344,0.695000,0.483025,0.423950,0.093025
6345,0.689150,0.474928,0.428445,0.096628
6346,0.688900,0.474583,0.428634,0.096783
6347,0.687900,0.473206,0.429387,0.097406
6348,0.686800,0.471694,0.430212,0.098094
6349,0.684850,0.469020,0.431661,0.099320
6350,0.680850,0.463557,0.434587,0.101857
6351,0.683350,0.466967,0.432766,0.100267
6352,0.684250,0.468198,0.432104,0.099698
6353,0.689150,0.474928,0.428445,0.096628
6354,0.696600,0.485252,0.422697,0.092052
6355,0.693000,0.480249,0.425502,0.094249
6356,0.701050,0.491471,0.419158,0.089371
6357,0.698000,0.487204,0.421592,0.091204
6358,0.696750,0.485461,0.422579,0.091961
6359,0.694350,0.482122,0.424456,0.093422
6360,0.690450,0.476721,0.427458,0.095821
6361,0.685800,0.470322,0.430957,0.098722
6362,0.687950,0.473275,0.429350,0.097375
6363,0.684250,0.468198,0.432104,0.099698
6364,0.682850,0.466284,0.433132,0.100584
6365,0.684250,0.468198,0.432104,0.099698
6366,0.683000,0.466489,0.433022,0.100489
6367,0.685850,0.470390,0.430920,0.098690
6368,0.687100,0.472106,0.429987,0.097906
6369,0.685800,0.470322,0.430957,0.098722
6370,0.683950,0.467788,0.432325,0.099888
6371,0.688200,0.473619,0.429162,0.097219
6372,0.691700,0.478449,0.426502,0.095049
6373,0.690150,0.476307,0.427686,0.096007
6374,0.692600,0.479695,0.425810,0.094495
6375,0.692000,0.478864,0.426272,0.094864
6376,0.691600,0.478311,0.426579,0.095111
6377,0.699150,0.488811,0.420679,0.090511
6378,0.699150,0.488811,0.420679,0.090511
6379,0.698150,0.487413,0.421473,0.091113
6380,0.697200,0.486088,0.422224,0.091688
